t,alpha,alpha_dot
9.156,2.87468,2.87475
9.157,2.87775,3.02402
9.158,2.88082,3.02402
9.159,2.88695,3.02402
9.16,2.89002,3.15526
9.161,2.89309,3.15526
9.162,2.89616,3.15526
9.163,2.89922,3.15526
9.164,2.90229,3.26791
9.165,2.90536,3.26791
9.166,2.90843,3.26791
9.167,2.9115,3.26791
9.168,2.91456,3.38348
9.169,2.91763,3.38348
9.17,2.92377,3.38348
9.171,2.92684,3.49161
9.172,2.9299,3.49161
9.173,2.93297,3.49161
9.174,2.93604,3.49161
9.175,2.93911,3.58073
9.176,2.94524,3.58073
9.177,2.94831,3.58073
9.178,2.95138,3.6759
9.179,2.95445,3.6759
9.18,2.95751,3.6759
9.181,2.96365,3.76443
9.182,2.96672,3.76443
9.183,2.96979,3.76443
9.184,2.97285,3.76443
9.185,2.97899,3.83144
9.186,2.98206,3.83144
9.187,2.98513,3.83144
9.188,2.99126,3.90119
9.189,2.99433,3.90119
9.19,2.9974,3.90119
9.191,3.00047,3.96177
9.192,3.0066,3.96177
9.193,3.00967,3.96177
9.194,3.01274,4.00799
9.195,3.01887,4.00799
9.196,3.02194,4.00799
9.197,3.02501,4.06121
9.198,3.03115,4.06121
9.199,3.03421,4.06121
9.2,3.03728,4.11406
9.201,3.04342,4.11406
9.202,3.04649,4.11406
9.203,3.04955,4.14924
9.204,3.05569,4.14924
9.205,3.05876,4.14924
9.206,3.06489,4.18898
9.207,3.06796,4.18898
9.208,3.07103,4.18898
9.209,3.07717,4.22021
9.21,3.08023,4.22021
9.211,3.0833,4.22021
9.212,3.08944,4.2403
9.213,3.09251,4.2403
9.214,3.09864,4.27022
9.215,3.10171,4.27022
9.216,3.10478,4.27022
9.217,3.11091,4.29119
9.218,3.11398,4.29119
9.219,3.12012,4.29119
9.22,3.12318,4.30541
9.221,3.12625,4.30541
9.222,3.13239,4.30541
9.223,3.13546,4.32604
9.224,-3.14159,4.32604
9.225,-3.13852,4.32604
9.226,-3.13546,4.32848
9.227,-3.12932,4.32848
9.228,-3.12625,4.32848
9.229,-3.12012,4.32804
9.23,-3.11705,4.32804
9.231,-3.11091,4.32336
9.232,-3.10785,4.32336
9.233,-3.10478,4.32336
9.234,-3.09864,4.30717
9.235,-3.09557,4.30717
9.236,-3.08944,4.30717
9.237,-3.08637,4.29423
9.238,-3.0833,4.29423
9.239,-3.07717,4.29423
9.24,-3.0741,4.28362
9.241,-3.07103,4.28362
9.242,-3.06489,4.28362
9.243,-3.06183,4.25548
9.244,-3.05569,4.25548
9.245,-3.05262,4.25548
9.246,-3.04955,4.20303
9.247,-3.04342,4.20303
9.248,-3.04035,4.20303
9.249,-3.03728,4.1242
9.25,-3.03115,4.1242
9.251,-3.02808,4.1242
9.252,-3.02501,4.00196
9.253,-3.02194,4.00196
9.254,-3.01581,4.00196
9.255,-3.01274,3.87905
9.256,-3.00967,3.87905
9.257,-3.00353,3.87905
9.258,-3.00047,3.90069
9.259,-2.9974,3.90069
9.26,-2.99126,3.90069
9.261,-2.98819,4.11169
9.262,-2.98513,4.11169
9.263,-2.98206,4.11169
9.264,-2.97592,3.91327
9.265,-2.97285,3.91327
9.266,-2.96979,3.91327
9.267,-2.96365,3.92241
9.268,-2.96058,3.92241
9.269,-2.95751,3.92241
9.27,-2.95445,3.92241
9.271,-2.94831,3.86513
9.272,-2.94524,3.86513
9.273,-2.94218,3.86513
9.274,-2.93911,3.79428
9.275,-2.93604,3.79428
9.276,-2.9299,3.79428
9.277,-2.92684,3.72162
9.278,-2.92377,3.72162
9.279,-2.9207,3.72162
9.28,-2.91763,3.6968
9.281,-2.9115,3.64
9.282,-2.90843,3.64
9.283,-2.90536,3.64
9.284,-2.90229,3.5546
9.285,-2.89922,3.5546
9.286,-2.89616,3.5546
9.287,-2.89309,3.5162
9.288,-2.88695,3.46168
9.289,-2.88388,3.46168
9.29,-2.88082,3.46168
9.291,-2.87775,3.35113
9.292,-2.87468,3.35113
9.293,-2.87161,3.35113
9.294,-2.86854,3.35113
9.295,-2.86548,3.23825
9.296,-2.86241,3.23825
9.297,-2.85934,3.23825
9.298,-2.85627,3.23825
9.299,-2.8532,3.11406
9.3,-2.85014,3.11406
9.301,-2.84707,3.11406
9.302,-2.844,3.11406
9.303,-2.84093,2.97106
9.304,-2.83786,2.97106
9.305,-2.8348,2.97106
9.306,-2.83173,2.97106
9.307,-2.82866,2.82237
9.308,-2.82866,2.82237
9.309,-2.82559,2.82237
9.31,-2.82252,2.82237
9.311,-2.81946,2.82237
9.312,-2.81639,2.66128
9.313,-2.81332,2.66128
9.314,-2.81025,2.66128
9.315,-2.81025,2.66128
9.316,-2.80718,2.66128
9.317,-2.80412,2.48672
9.318,-2.80105,2.48672
9.319,-2.80105,2.48672
9.32,-2.79798,2.48672
9.321,-2.79491,2.48672
9.322,-2.79185,2.29604
9.323,-2.79185,2.29604
9.324,-2.78878,2.29604
9.325,-2.78571,2.29604
9.326,-2.78571,2.29604
9.327,-2.78264,2.29604
9.328,-2.77957,2.06655
9.329,-2.77957,2.06655
9.33,-2.77651,2.06655
9.331,-2.77651,2.06655
9.332,-2.77344,2.06655
9.333,-2.77037,2.06655
9.334,-2.77037,1.96362
9.335,-2.7673,1.79309
9.336,-2.7673,1.79309
9.337,-2.76423,1.79309
9.338,-2.76423,1.79309
9.339,-2.76117,1.79309
9.34,-2.76117,1.79309
9.341,-2.7581,1.79309
9.342,-2.7581,1.65855
9.343,-2.75503,1.46448
9.344,-2.75503,1.46448
9.345,-2.75503,1.46448
9.346,-2.75196,1.46448
9.347,-2.75196,1.46448
9.348,-2.75196,1.46448
9.349,-2.74889,1.46448
9.35,-2.74889,1.46448
9.351,-2.74889,1.46448
9.352,-2.74583,1.35895
9.353,-2.74583,1.22438
9.354,-2.74583,1.11272
9.355,-2.74276,1.02361
9.356,-2.74276,1.02361
9.357,-2.74276,1.02361
9.358,-2.74276,1.02361
9.359,-2.74276,1.02361
9.36,-2.73969,1.02361
9.361,-2.73969,1.02361
9.362,-2.73969,1.02361
9.363,-2.73969,1.02361
9.364,-2.73969,1.02361
9.365,-2.73969,1.02361
9.366,-2.73969,1.02361
9.367,-2.73969,1.01903
9.368,-2.73969,0.940876
9.369,-2.73969,0.874399
9.37,-2.73969,0.815926
9.371,-2.73969,0.765204
9.372,-2.73969,0.720269
9.373,-2.73969,0.680319
9.374,-2.73969,0.644676
9.375,-2.73969,0.612301
9.376,-2.73969,0.583174
9.377,-2.73969,0.556705
9.378,-2.73969,0.532612
9.379,-2.73969,0.51044
9.38,-2.73969,0.49012
9.381,-2.73969,0.471277
9.382,-2.73969,0.453902
9.383,-2.74276,-0.437705
9.384,-2.74276,-0.422585
9.385,-2.74276,-0.408505
9.386,-2.74276,-0.395357
9.387,-2.74276,-0.382972
9.388,-2.74583,-0.371387
9.389,-2.74583,-0.360539
9.39,-2.74583,-0.350219
9.391,-2.74583,-0.340507
9.392,-2.74889,-0.331282
9.393,-2.74889,-0.322575
9.394,-2.74889,-0.31436
9.395,-2.75196,-0.312647
9.396,-2.75196,-0.312647
9.397,-2.75503,-0.312647
9.398,-2.75503,-0.312647
9.399,-2.75503,-0.312647
9.4,-2.7581,-0.312647
9.401,-2.7581,-0.312647
9.402,-2.76117,-0.312647
9.403,-2.76117,-0.312647
9.404,-2.76423,-1.2747
9.405,-2.76423,-1.2747
9.406,-2.7673,-1.2747
9.407,-2.7673,-1.2747
9.408,-2.77037,-1.2747
9.409,-2.77037,-1.2747
9.41,-2.77344,-1.2747
9.411,-2.77344,-1.2747
9.412,-2.77651,-1.64489
9.413,-2.77957,-1.64489
9.414,-2.77957,-1.64489
9.415,-2.78264,-1.64489
9.416,-2.78264,-1.64489
9.417,-2.78571,-1.64489
9.418,-2.78878,-1.9472
9.419,-2.78878,-1.9472
9.42,-2.79185,-1.9472
9.421,-2.79491,-1.9472
9.422,-2.79798,-1.9472
9.423,-2.79798,-1.9472
9.424,-2.80105,-2.19114
9.425,-2.80412,-2.19114
9.426,-2.80718,-2.19114
9.427,-2.80718,-2.19114
9.428,-2.81025,-2.19114
9.429,-2.81332,-2.39627
9.43,-2.81639,-2.39627
9.431,-2.81946,-2.39627
9.432,-2.82252,-2.39627
9.433,-2.82252,-2.39627
9.434,-2.82559,-2.57885
9.435,-2.82866,-2.57885
9.436,-2.83173,-2.57885
9.437,-2.8348,-2.57885
9.438,-2.83786,-2.7436
9.439,-2.84093,-2.7436
9.44,-2.844,-2.7436
9.441,-2.84707,-2.7436
9.442,-2.85014,-2.90455
9.443,-2.8532,-2.90455
9.444,-2.85627,-2.90455
9.445,-2.85934,-2.90455
9.446,-2.86241,-3.04247
9.447,-2.86548,-3.04247
9.448,-2.86854,-3.04247
9.449,-2.87161,-3.04247
9.45,-2.87468,-3.17174
9.451,-2.87775,-3.17174
9.452,-2.88082,-3.17174
9.453,-2.88388,-3.17174
9.454,-2.88695,-3.29317
9.455,-2.89002,-3.29317
9.456,-2.89309,-3.29317
9.457,-2.89616,-3.29317
9.458,-2.90229,-3.39207
9.459,-2.90536,-3.39207
9.46,-2.90843,-3.39207
9.461,-2.9115,-3.48602
9.462,-2.91456,-3.48602
9.463,-2.91763,-3.48602
9.464,-2.92377,-3.57964
9.465,-2.92684,-3.57964
9.466,-2.9299,-3.57964
9.467,-2.93297,-3.57964
9.468,-2.93604,-3.6666
9.469,-2.94218,-3.6666
9.47,-2.94524,-3.6666
9.471,-2.94831,-3.74527
9.472,-2.95138,-3.74527
9.473,-2.95445,-3.74527
9.474,-2.96058,-3.81813
9.475,-2.96365,-3.81813
9.476,-2.96672,-3.81813
9.477,-2.97285,-3.89037
9.478,-2.97592,-3.89037
9.479,-2.97899,-3.89037
9.48,-2.98206,-3.89037
9.481,-2.98819,-3.94911
9.482,-2.99126,-3.94911
9.483,-2.99433,-3.94911
9.484,-3.00047,-4.00481
9.485,-3.00353,-4.00481
9.486,-3.0066,-4.00481
9.487,-3.01274,-4.05084
9.488,-3.01581,-4.05084
9.489,-3.01887,-4.05084
9.49,-3.02501,-4.09378
9.491,-3.02808,-4.09378
9.492,-3.03115,-4.09378
9.493,-3.03728,-4.13786
9.494,-3.04035,-4.13786
9.495,-3.04342,-4.13786
9.496,-3.04955,-4.16206
9.497,-3.05262,-4.16206
9.498,-3.05876,-4.16206
9.499,-3.06183,-4.19095
9.5,-3.06489,-4.19095
9.501,-3.07103,-4.22518
9.502,-3.0741,-4.22518
9.503,-3.07717,-4.22518
9.504,-3.0833,-4.23615
9.505,-3.08637,-4.23615
9.506,-3.09251,-4.23615
9.507,-3.09557,-4.25244
9.508,-3.09864,-4.25244
9.509,-3.10478,-4.25244
9.51,-3.10785,-4.26597
9.511,-3.11091,-4.26597
9.512,-3.11705,-4.26597
9.513,-3.12012,-4.23859
9.514,-3.12625,-4.23859
9.515,-3.12932,-4.23859
9.516,-3.13239,-4.15205
9.517,-3.13852,-4.15205
9.518,-3.14159,-4.15205
9.519,3.13852,-4.04274
9.52,3.13546,-4.04274
9.521,3.12932,-4.04274
9.522,3.12625,-3.88623
9.523,3.12318,-3.88623
9.524,3.11705,-3.88623
9.525,3.11398,-4.40114
9.526,3.10785,-4.40114
9.527,3.10478,-4.40114
9.528,3.10171,-4.20879
9.529,3.09557,-4.20879
9.53,3.09251,-4.20879
9.531,3.08944,-4.13414
9.532,3.0833,-4.13414
9.533,3.08023,-4.13414
9.534,3.0741,-4.19429
9.535,3.07103,-4.19429
9.536,3.06796,-4.19429
9.537,3.06183,-4.17055
9.538,3.05876,-4.17055
9.539,3.05569,-4.17055
9.54,3.04955,-4.1404
9.541,3.04649,-4.1404
9.542,3.04342,-4.1404
9.543,3.03728,-4.12659
9.544,3.03421,-4.12659
9.545,3.03115,-4.12659
9.546,3.02501,-4.08002
9.547,3.02194,-4.08002
9.548,3.01887,-4.08002
9.549,3.01274,-4.03219
9.55,3.00967,-4.03219
9.551,3.0066,-4.03219
9.552,3.00353,-3.98661
9.553,2.9974,-3.98661
9.554,2.99433,-3.98661
9.555,2.99126,-3.92213
9.556,2.98513,-3.92213
9.557,2.98206,-3.92213
9.558,2.97899,-3.85197
9.559,2.97592,-3.85197
9.56,2.97285,-3.85197
9.561,2.96672,-3.79084
9.562,2.96365,-3.79084
9.563,2.96058,-3.79084
9.564,2.95751,-3.79084
9.565,2.95138,-3.7102
9.566,2.94831,-3.7102
9.567,2.94524,-3.7102
9.568,2.94218,-3.6284
9.569,2.93911,-3.6284
9.57,2.93604,-3.6284
9.571,2.9299,-3.54933
9.572,2.92684,-3.54933
9.573,2.92377,-3.54933
9.574,2.9207,-3.54933
9.575,2.91763,-3.45217
9.576,2.91456,-3.45217
9.577,2.9115,-3.45217
9.578,2.90843,-3.45217
9.579,2.90536,-3.34514
9.58,2.90229,-3.34514
9.581,2.89922,-3.34514
9.582,2.89309,-3.24406
9.583,2.89002,-3.24406
9.584,2.88695,-3.24406
9.585,2.88388,-3.24406
9.586,2.88082,-3.12387
9.587,2.87775,-3.12387
9.588,2.87468,-3.12387
9.589,2.87161,-3.12387
9.59,2.86854,-2.99208
9.591,2.86854,-2.99208
9.592,2.86548,-2.99208
9.593,2.86241,-2.99208
9.594,2.85934,-2.99208
9.595,2.85627,-2.85407
9.596,2.8532,-2.85407
9.597,2.85014,-2.85407
9.598,2.84707,-2.85407
9.599,2.844,-2.69919
9.6,2.844,-2.69919
9.601,2.84093,-2.69919
9.602,2.83786,-2.69919
9.603,2.8348,-2.69919
9.604,2.83173,-2.52442
9.605,2.82866,-2.52442
9.606,2.82866,-2.52442
9.607,2.82559,-2.52442
9.608,2.82252,-2.52442
9.609,2.81946,-2.32847
9.61,2.81946,-2.32847
9.611,2.81639,-2.32847
9.612,2.81332,-2.32847
9.613,2.81332,-2.32847
9.614,2.81025,-2.32847
9.615,2.80718,-2.11394
9.616,2.80718,-2.11394
9.617,2.80412,-2.11394
9.618,2.80412,-2.11394
9.619,2.80105,-2.11394
9.62,2.79798,-2.11394
9.621,2.79798,-1.96534
9.622,2.79491,-1.85336
9.623,2.79491,-1.85336
9.624,2.79185,-1.85336
9.625,2.79185,-1.85336
9.626,2.78878,-1.85336
9.627,2.78878,-1.85336
9.628,2.78571,-1.8513
9.629,2.78571,-1.61005
9.63,2.78264,-1.5388
9.631,2.78264,-1.5388
9.632,2.77957,-1.5388
9.633,2.77957,-1.5388
9.634,2.77957,-1.5388
9.635,2.77651,-1.5388
9.636,2.77651,-1.5388
9.637,2.77651,-1.5388
9.638,2.77344,-1.41896
9.639,2.77344,-1.2711
9.64,2.77344,-1.15311
9.641,2.77037,-1.11536
9.642,2.77037,-1.11536
9.643,2.77037,-1.11536
9.644,2.77037,-1.11536
9.645,2.7673,-1.11536
9.646,2.7673,-1.11536
9.647,2.7673,-1.11536
9.648,2.7673,-1.11536
9.649,2.7673,-1.11536
9.65,2.7673,-1.11536
9.651,2.76423,-1.11536
9.652,2.76423,-1.05349
9.653,2.76423,-0.970441
9.654,2.76423,-0.898886
9.655,2.76423,-0.837732
9.656,2.76423,-0.784117
9.657,2.76423,-0.73713
9.658,2.76423,-0.695269
9.659,2.76423,-0.658103
9.66,2.76423,-0.624428
9.661,2.76423,-0.594538
9.662,2.76423,-0.566769
9.663,2.76423,-0.541902
9.664,2.76423,-0.518864
9.665,2.76423,-0.49793
9.666,2.76423,-0.478407
9.667,2.76423,-0.460426
9.668,2.76423,-0.443816
9.669,2.76423,-0.428291
9.67,2.7673,-0.425741
9.671,2.7673,-0.425741
9.672,2.7673,-0.425741
9.673,2.7673,-0.425741
9.674,2.7673,-0.425741
9.675,2.77037,-0.425741
9.676,2.77037,-0.425741
9.677,2.77037,-0.425741
9.678,2.77037,-0.425741
9.679,2.77344,-0.425741
9.68,2.77344,-0.425741
9.681,2.77344,-0.425741
9.682,2.77651,-0.425741
9.683,2.77651,-0.425741
9.684,2.77651,-0.425741
9.685,2.77957,0.78684
9.686,2.77957,0.78684
9.687,2.77957,0.78684
9.688,2.78264,0.78684
9.689,2.78264,0.78684
9.69,2.78571,0.78684
9.691,2.78571,0.78684
9.692,2.78878,0.78684
9.693,2.78878,0.78684
9.694,2.79185,1.34261
9.695,2.79185,1.34261
9.696,2.79491,1.34261
9.697,2.79491,1.34261
9.698,2.79798,1.34261
9.699,2.79798,1.34261
9.7,2.80105,1.34261
9.701,2.80105,1.34261
9.702,2.80412,1.70505
9.703,2.80718,1.70505
9.704,2.80718,1.70505
9.705,2.81025,1.70505
9.706,2.81332,1.70505
9.707,2.81332,1.70505
9.708,2.81639,1.9843
9.709,2.81946,1.9843
9.71,2.81946,1.9843
9.711,2.82252,1.9843
9.712,2.82559,1.9843
9.713,2.82866,2.2206
9.714,2.82866,2.2206
9.715,2.83173,2.2206
9.716,2.8348,2.2206
9.717,2.83786,2.2206
9.718,2.84093,2.42555
9.719,2.84093,2.42555
9.72,2.844,2.42555
9.721,2.84707,2.42555
9.722,2.85014,2.42555
9.723,2.8532,2.60402
9.724,2.85627,2.60402
9.725,2.85934,2.60402
9.726,2.86241,2.60402
9.727,2.86241,2.60402
9.728,2.86548,2.76743
9.729,2.86854,2.76743
9.73,2.87161,2.76743
9.731,2.87468,2.76743
9.732,2.87775,2.92327
9.733,2.88082,2.92327
9.734,2.88388,2.92327
9.735,2.88695,2.92327
9.736,2.89002,3.06329
9.737,2.89309,3.06329
9.738,2.89616,3.06329
9.739,2.89922,3.06329
9.74,2.90229,3.18309
9.741,2.90843,3.18309
9.742,2.9115,3.18309
9.743,2.91456,3.30251
9.744,2.91763,3.30251
9.745,2.9207,3.30251
9.746,2.92377,3.30251
9.747,2.92684,3.41077
9.748,2.9299,3.41077
9.749,2.93297,3.41077
9.75,2.93911,3.5007
9.751,2.94218,3.5007
9.752,2.94524,3.5007
9.753,2.94831,3.5007
9.754,2.95138,3.59524
9.755,2.95445,3.59524
9.756,2.96058,3.59524
9.757,2.96365,3.68264
9.758,2.96672,3.68264
9.759,2.96979,3.68264
9.76,2.97592,3.74972
9.761,2.97899,3.74972
9.762,2.98206,3.74972
9.763,2.98513,3.74972
9.764,2.99126,3.82167
9.765,2.99433,3.82167
9.766,2.9974,3.82167
9.767,3.00047,3.88394
9.768,3.0066,3.88394
9.769,3.00967,3.88394
9.77,3.01274,3.93195
9.771,3.01887,3.93195
9.772,3.02194,3.93195
9.773,3.02501,3.98579
9.774,3.02808,3.98579
9.775,3.03421,3.98579
9.776,3.03728,4.0393
9.777,3.04035,4.0393
9.778,3.04649,4.0393
9.779,3.04955,4.07687
9.78,3.05262,4.07687
9.781,3.05876,4.07687
9.782,3.06183,4.12372
9.783,3.06489,4.12372
9.784,3.07103,4.12372
9.785,3.0741,4.16071
9.786,3.08023,4.16071
9.787,3.0833,4.16071
9.788,3.08637,4.18311
9.789,3.09251,4.18311
9.79,3.09557,4.18311
9.791,3.09864,4.21082
9.792,3.10478,4.21082
9.793,3.10785,4.21082
9.794,3.11398,4.21963
9.795,3.11705,4.21963
9.796,3.12012,4.21963
9.797,3.12625,4.22963
9.798,3.12932,4.22963
9.799,3.13239,4.22963
9.8,3.13852,4.2413
9.801,-3.14159,4.2413
9.802,-3.13546,4.23961
9.803,-3.13239,4.23961
9.804,-3.12932,4.23961
9.805,-3.12318,4.24474
9.806,-3.12012,4.24474
9.807,-3.11398,4.24474
9.808,-3.11091,4.24544
9.809,-3.10785,4.24544
9.81,-3.10171,4.24544
9.811,-3.09864,4.23528
9.812,-3.09557,4.23528
9.813,-3.08944,4.23528
9.814,-3.08637,4.22526
9.815,-3.08023,4.22526
9.816,-3.07717,4.22526
9.817,-3.0741,4.21413
9.818,-3.06796,4.21413
9.819,-3.06489,4.21413
9.82,-3.06183,4.18529
9.821,-3.05569,4.18529
9.822,-3.05262,4.18529
9.823,-3.04955,4.14038
9.824,-3.04342,4.14038
9.825,-3.04035,4.14038
9.826,-3.03728,4.04741
9.827,-3.03115,4.04741
9.828,-3.02808,4.04741
9.829,-3.02501,3.91472
9.83,-3.02194,3.91472
9.831,-3.01581,3.91472
9.832,-3.01274,3.8374
9.833,-3.00967,3.8374
9.834,-3.0066,3.8374
9.835,-3.00047,3.79387
9.836,-2.9974,3.79387
9.837,-2.99433,3.79387
9.838,-2.98819,4.0521
9.839,-2.98513,4.0521
9.84,-2.98206,4.0521
9.841,-2.97899,4.00147
9.842,-2.97285,3.82221
9.843,-2.96979,3.82221
9.844,-2.96672,3.82221
9.845,-2.96365,3.83242
9.846,-2.95751,3.83242
9.847,-2.95445,3.83242
9.848,-2.95138,3.79472
9.849,-2.94831,3.79472
9.85,-2.94524,3.79472
9.851,-2.93911,3.7107
9.852,-2.93604,3.7107
9.853,-2.93297,3.7107
9.854,-2.9299,3.7107
9.855,-2.92684,3.63693
9.856,-2.9207,3.63693
9.857,-2.91763,3.63693
9.858,-2.91456,3.55191
9.859,-2.9115,3.55191
9.86,-2.90843,3.55191
9.861,-2.90536,3.55191
9.862,-2.90229,3.46294
9.863,-2.89922,3.46294
9.864,-2.89309,3.46294
9.865,-2.89002,3.3667
9.866,-2.88695,3.3667
9.867,-2.88388,3.3667
9.868,-2.88082,3.3667
9.869,-2.87775,3.25648
9.87,-2.87468,3.25648
9.871,-2.87161,3.25648
9.872,-2.86854,3.25648
9.873,-2.86548,3.14214
9.874,-2.86241,3.14214
9.875,-2.85934,3.14214
9.876,-2.85627,3.14214
9.877,-2.8532,3.02478
9.878,-2.85014,3.02478
9.879,-2.84707,3.02478
9.88,-2.844,3.02478
9.881,-2.84093,2.88878
9.882,-2.83786,2.88878
9.883,-2.83786,2.88878
9.884,-2.8348,2.88878
9.885,-2.83173,2.88878
9.886,-2.82866,2.74114
9.887,-2.82559,2.74114
9.888,-2.82252,2.74114
9.889,-2.81946,2.74114
9.89,-2.81946,2.64966
9.891,-2.81639,2.57632
9.892,-2.81332,2.57632
9.893,-2.81025,2.57632
9.894,-2.80718,2.57632
9.895,-2.80718,2.51706
9.896,-2.80412,2.39108
9.897,-2.80105,2.39108
9.898,-2.80105,2.39108
9.899,-2.79798,2.39108
9.9,-2.79491,2.39108
9.901,-2.79185,2.18683
9.902,-2.79185,2.18683
9.903,-2.78878,2.18683
9.904,-2.78571,2.18683
9.905,-2.78571,2.18683
9.906,-2.78264,2.18683
9.907,-2.78264,2.00154
9.908,-2.77957,1.9432
9.909,-2.77651,1.9432
9.91,-2.77651,1.9432
9.911,-2.77344,1.9432
9.912,-2.77344,1.9432
9.913,-2.77037,1.9432
9.914,-2.77037,1.80078
9.915,-2.7673,1.65231
9.916,-2.7673,1.65231
9.917,-2.76423,1.65231
9.918,-2.76423,1.65231
9.919,-2.76423,1.65231
9.92,-2.76117,1.65231
9.921,-2.76117,1.65231
9.922,-2.7581,1.65231
9.923,-2.7581,1.46219
9.924,-2.7581,1.30607
9.925,-2.75503,1.27604
9.926,-2.75503,1.27604
9.927,-2.75503,1.27604
9.928,-2.75196,1.27604
9.929,-2.75196,1.27604
9.93,-2.75196,1.27604
9.931,-2.75196,1.27604
9.932,-2.74889,1.27604
9.933,-2.74889,1.27604
9.934,-2.74889,1.2552
9.935,-2.74889,1.13875
9.936,-2.74583,1.04178
9.937,-2.74583,0.961273
9.938,-2.74583,0.890875
9.939,-2.74583,0.83059
9.94,-2.74583,0.777779
9.941,-2.74583,0.731663
9.942,-2.74583,0.690725
9.943,-2.74583,0.653609
9.944,-2.74583,0.620565
9.945,-2.74583,0.590598
9.946,-2.74583,0.563629
9.947,-2.74583,0.538771
9.948,-2.74583,0.516133
9.949,-2.74583,0.4954
9.95,-2.74583,0.476179
9.951,-2.74583,0.458335
9.952,-2.74583,0.441782
9.953,-2.74583,0.42644
9.954,-2.74583,0.412189
9.955,-2.74583,0.398793
9.956,-2.74583,0.386203
9.957,-2.74583,0.374473
9.958,-2.74583,0.363295
9.959,-2.74583,0.352899
9.96,-2.74889,-0.343035
9.961,-2.74889,-0.333737
9.962,-2.74889,-0.324851
9.963,-2.74889,-0.316499
9.964,-2.75196,-0.310813
9.965,-2.75196,-0.310813
9.966,-2.75196,-0.310813
9.967,-2.75196,-0.310813
9.968,-2.75503,-0.310813
9.969,-2.75503,-0.310813
9.97,-2.75503,-0.310813
9.971,-2.7581,-0.310813
9.972,-2.7581,-0.310813
9.973,-2.7581,-0.310813
9.974,-2.76117,-0.310813
9.975,-2.76117,-0.310813
9.976,-2.76423,-1.01753
9.977,-2.76423,-1.01753
9.978,-2.76423,-1.01753
9.979,-2.7673,-1.01753
9.98,-2.7673,-1.01753
9.981,-2.77037,-1.01753
9.982,-2.77037,-1.01753
9.983,-2.77344,-1.01753
9.984,-2.77344,-1.01753
9.985,-2.77651,-1.45558
9.986,-2.77651,-1.45558
9.987,-2.77957,-1.45558
9.988,-2.78264,-1.45558
9.989,-2.78264,-1.45558
9.99,-2.78571,-1.45558
9.991,-2.78571,-1.45558
9.992,-2.78878,-1.77057
9.993,-2.79185,-1.77057
9.994,-2.79185,-1.77057
9.995,-2.79491,-1.77057
9.996,-2.79798,-1.77057
9.997,-2.79798,-1.77057
9.998,-2.80105,-2.02669
9.999,-2.80412,-2.02669
10,-2.80412,-2.02669
10.001,-2.80718,-2.02669
10.002,-2.81025,-2.02669
10.003,-2.81332,-2.25239
10.004,-2.81639,-2.25239
10.005,-2.81639,-2.25239
10.006,-2.81946,-2.25239
10.007,-2.82252,-2.25239
10.008,-2.82559,-2.45363
10.009,-2.82866,-2.45363
10.01,-2.82866,-2.45363
10.011,-2.83173,-2.45363
10.012,-2.8348,-2.45363
10.013,-2.83786,-2.63093
10.014,-2.84093,-2.63093
10.015,-2.844,-2.63093
10.016,-2.84707,-2.63093
10.017,-2.85014,-2.7982
10.018,-2.8532,-2.7982
10.019,-2.85627,-2.7982
10.02,-2.85934,-2.7982
10.021,-2.86241,-2.94064
10.022,-2.86548,-2.94064
10.023,-2.86854,-2.94064
10.024,-2.87161,-2.94064
10.025,-2.87468,-3.07468
10.026,-2.87775,-3.07468
10.027,-2.88082,-3.07468
10.028,-2.88388,-3.07468
10.029,-2.88695,-3.2054
10.03,-2.89002,-3.2054
10.031,-2.89309,-3.2054
10.032,-2.89616,-3.2054
10.033,-2.89922,-3.31373
10.034,-2.90229,-3.31373
10.035,-2.90536,-3.31373
10.036,-2.9115,-3.41433
10.037,-2.91456,-3.41433
10.038,-2.91763,-3.41433
10.039,-2.9207,-3.41433
10.04,-2.92377,-3.51239
10.041,-2.92684,-3.51239
10.042,-2.9299,-3.51239
10.043,-2.93604,-3.60064
10.044,-2.93911,-3.60064
10.045,-2.94218,-3.60064
10.046,-2.94524,-3.60064
10.047,-2.94831,-3.67749
10.048,-2.95445,-3.67749
10.049,-2.95751,-3.67749
10.05,-2.96058,-3.74994
10.051,-2.96365,-3.74994
10.052,-2.96979,-3.74994
10.053,-2.97285,-3.821
10.054,-2.97592,-3.821
10.055,-2.97899,-3.821
10.056,-2.98513,-3.87802
10.057,-2.98819,-3.87802
10.058,-2.99126,-3.87802
10.059,-2.9974,-3.93292
10.06,-3.00047,-3.93292
10.061,-3.00353,-3.93292
10.062,-3.0066,-3.93292
10.063,-3.01274,-3.9776
10.064,-3.01581,-3.9776
10.065,-3.01887,-3.9776
10.066,-3.02501,-4.02099
10.067,-3.02808,-4.02099
10.068,-3.03115,-4.02099
10.069,-3.03728,-4.06439
10.07,-3.04035,-4.06439
10.071,-3.04342,-4.06439
10.072,-3.04955,-4.088
10.073,-3.05262,-4.088
10.074,-3.05569,-4.088
10.075,-3.06183,-4.11623
10.076,-3.06489,-4.11623
10.077,-3.06796,-4.11623
10.078,-3.0741,-4.14891
10.079,-3.07717,-4.14891
10.08,-3.08023,-4.14891
10.081,-3.08637,-4.16026
10.082,-3.08944,-4.16026
10.083,-3.09557,-4.17544
