t,alpha,alpha_dot
8.664,2.96672,4.65445
8.665,2.97285,4.70429
8.666,2.97592,4.70429
8.667,2.98206,4.70429
8.668,2.98513,4.71543
8.669,2.99126,4.71543
8.67,2.99433,4.71543
8.671,3.00047,4.62764
8.672,3.0066,4.62764
8.673,3.00967,4.828
8.674,3.01581,4.828
8.675,3.01887,4.828
8.676,3.02501,4.87359
8.677,3.03115,4.87359
8.678,3.03421,4.94893
8.679,3.04035,4.94893
8.68,3.04342,4.94893
8.681,3.04955,4.99213
8.682,3.05569,4.99213
8.683,3.05876,5.00611
8.684,3.06489,5.00611
8.685,3.07103,5.03612
8.686,3.0741,5.03612
8.687,3.08023,5.03612
8.688,3.08637,5.05679
8.689,3.08944,5.05679
8.69,3.09557,5.06145
8.691,3.09864,5.06145
8.692,3.10478,5.06145
8.693,3.11091,5.09041
8.694,3.11398,5.09041
8.695,3.12012,5.09161
8.696,3.12625,5.09161
8.697,3.12932,5.09161
8.698,3.13546,5.08587
8.699,-3.14159,5.08587
8.7,-3.13852,5.11191
8.701,-3.13239,5.11191
8.702,-3.12625,5.0929
8.703,-3.12318,5.0929
8.704,-3.11705,5.0929
8.705,-3.11091,5.08145
8.706,-3.10785,5.08145
8.707,-3.10171,5.09922
8.708,-3.09557,5.09922
8.709,-3.09251,5.09922
8.71,-3.08637,5.06131
8.711,-3.08023,5.06131
8.712,-3.07717,5.04827
8.713,-3.07103,5.04827
8.714,-3.06489,5.04196
8.715,-3.06183,5.04196
8.716,-3.05569,5.04196
8.717,-3.04955,5.00307
8.718,-3.04649,5.00307
8.719,-3.04035,4.98138
8.72,-3.03728,4.98138
8.721,-3.03115,4.98138
8.722,-3.02501,4.95021
8.723,-3.02194,4.95021
8.724,-3.01581,4.91674
8.725,-3.01274,4.91674
8.726,-3.0066,4.91674
8.727,-3.00047,4.87623
8.728,-2.9974,4.87623
8.729,-2.99126,4.82869
8.73,-2.98819,4.82869
8.731,-2.98206,4.82869
8.732,-2.97899,4.7802
8.733,-2.97285,4.7802
8.734,-2.96979,4.7802
8.735,-2.96365,4.73524
8.736,-2.96058,4.73524
8.737,-2.95445,4.67197
8.738,-2.95138,4.67197
8.739,-2.94524,4.67197
8.74,-2.93911,4.61119
8.741,-2.93604,4.61119
8.742,-2.93297,4.61119
8.743,-2.92684,4.55316
8.744,-2.92377,4.55316
8.745,-2.91763,4.47662
8.746,-2.91456,4.47662
8.747,-2.90843,4.47662
8.748,-2.90536,4.40031
8.749,-2.90229,4.40031
8.75,-2.89616,4.40031
8.751,-2.89309,4.32232
8.752,-2.88695,4.32232
8.753,-2.88388,4.32232
8.754,-2.88082,4.22643
8.755,-2.87468,4.22643
8.756,-2.87161,4.22643
8.757,-2.86854,4.1396
8.758,-2.86241,4.1396
8.759,-2.85934,4.1396
8.76,-2.85627,4.04361
8.761,-2.85014,4.04361
8.762,-2.84707,4.04361
8.763,-2.844,3.92455
8.764,-2.84093,3.92455
8.765,-2.8348,3.92455
8.766,-2.83173,3.81858
8.767,-2.82866,3.81858
8.768,-2.82559,3.81858
8.769,-2.81946,3.69883
8.77,-2.81639,3.69883
8.771,-2.81332,3.69883
8.772,-2.81025,3.69883
8.773,-2.80718,3.56248
8.774,-2.80412,3.56248
8.775,-2.80105,3.56248
8.776,-2.79491,3.44141
8.777,-2.79185,3.42283
8.778,-2.78878,3.42283
8.779,-2.78571,3.42283
8.78,-2.78264,3.26967
8.781,-2.77957,3.26967
8.782,-2.77651,3.26967
8.783,-2.77344,3.26967
8.784,-2.77037,3.10459
8.785,-2.7673,3.10459
8.786,-2.76423,3.10459
8.787,-2.76117,3.10459
8.788,-2.7581,2.92769
8.789,-2.75503,2.92769
8.79,-2.75503,2.92769
8.791,-2.75196,2.92769
8.792,-2.74889,2.92769
8.793,-2.74583,2.72132
8.794,-2.74276,2.72132
8.795,-2.73969,2.72132
8.796,-2.73969,2.72132
8.797,-2.73662,2.67729
8.798,-2.73355,2.49945
8.799,-2.73049,2.49945
8.8,-2.73049,2.49945
8.801,-2.72742,2.49945
8.802,-2.72435,2.49945
8.803,-2.72128,2.25208
8.804,-2.72128,2.25208
8.805,-2.71821,2.25208
8.806,-2.71515,2.25208
8.807,-2.71515,2.25208
8.808,-2.71208,2.25208
8.809,-2.71208,1.97085
8.81,-2.70901,1.95656
8.811,-2.70594,1.95656
8.812,-2.70594,1.95656
8.813,-2.70287,1.95656
8.814,-2.70287,1.95656
8.815,-2.69981,1.95656
8.816,-2.69981,1.7668
8.817,-2.69674,1.59281
8.818,-2.69674,1.59281
8.819,-2.69367,1.59281
8.82,-2.69367,1.59281
8.821,-2.69367,1.59281
8.822,-2.6906,1.59281
8.823,-2.6906,1.59281
8.824,-2.6906,1.59281
8.825,-2.68753,1.48713
8.826,-2.68753,1.32616
8.827,-2.68753,1.19774
8.828,-2.68447,1.09818
8.829,-2.68447,1.09818
8.83,-2.68447,1.09818
8.831,-2.68447,1.09818
8.832,-2.68447,1.09818
8.833,-2.6814,1.09818
8.834,-2.6814,1.09818
8.835,-2.6814,1.09818
8.836,-2.6814,1.09818
8.837,-2.6814,1.09818
8.838,-2.6814,1.09818
8.839,-2.6814,1.09818
8.84,-2.6814,1.01816
8.841,-2.6814,0.939378
8.842,-2.6814,0.873073
8.843,-2.6814,0.813751
8.844,-2.6814,0.763206
8.845,-2.6814,0.718885
8.846,-2.6814,0.678549
8.847,-2.6814,0.643234
8.848,-2.6814,0.610966
8.849,-2.6814,0.582964
8.85,-2.6814,0.556377
8.851,-2.6814,0.532207
8.852,-2.6814,0.509729
8.853,-2.6814,0.489861
8.854,-2.68447,-0.470553
8.855,-2.68447,-0.453128
8.856,-2.68447,-0.437368
8.857,-2.68447,-0.422244
8.858,-2.68753,-0.407964
8.859,-2.68753,-0.395077
8.86,-2.68753,-0.382525
8.861,-2.6906,-0.371184
8.862,-2.6906,-0.360136
8.863,-2.6906,-0.349862
8.864,-2.69367,-0.345061
8.865,-2.69367,-0.345061
8.866,-2.69367,-0.345061
8.867,-2.69674,-0.345061
8.868,-2.69674,-0.345061
8.869,-2.69981,-0.345061
8.87,-2.69981,-0.345061
8.871,-2.70287,-0.345061
8.872,-2.70287,-0.345061
8.873,-2.70594,-1.3711
8.874,-2.70594,-1.3711
8.875,-2.70901,-1.3711
8.876,-2.70901,-1.3711
8.877,-2.71208,-1.3711
8.878,-2.71515,-1.3711
8.879,-2.71515,-1.3711
8.88,-2.71821,-1.78342
8.881,-2.72128,-1.78342
8.882,-2.72128,-1.78342
8.883,-2.72435,-1.78342
8.884,-2.72742,-1.78342
8.885,-2.72742,-1.78342
8.886,-2.73049,-2.09715
8.887,-2.73355,-2.09715
8.888,-2.73662,-2.09715
8.889,-2.73662,-2.09715
8.89,-2.73969,-2.09715
8.891,-2.74276,-2.36918
8.892,-2.74583,-2.36918
8.893,-2.74889,-2.36918
8.894,-2.75196,-2.36918
8.895,-2.75196,-2.36918
8.896,-2.75503,-2.60863
8.897,-2.7581,-2.60863
8.898,-2.76117,-2.60863
8.899,-2.76423,-2.60863
8.9,-2.7673,-2.8136
8.901,-2.77037,-2.8136
8.902,-2.77344,-2.8136
8.903,-2.77651,-2.8136
8.904,-2.77957,-3.00462
8.905,-2.78264,-3.00462
8.906,-2.78571,-3.00462
8.907,-2.78878,-3.00462
8.908,-2.79185,-3.17438
8.909,-2.79491,-3.17438
8.91,-2.79798,-3.17438
8.911,-2.80105,-3.17438
8.912,-2.80718,-3.33521
8.913,-2.81025,-3.33521
8.914,-2.81332,-3.33521
8.915,-2.81639,-3.48387
8.916,-2.81946,-3.48387
8.917,-2.82252,-3.48387
8.918,-2.82866,-3.61701
8.919,-2.83173,-3.61701
8.92,-2.8348,-3.61701
8.921,-2.83786,-3.61701
8.922,-2.84093,-3.73626
8.923,-2.84707,-3.73626
8.924,-2.85014,-3.73626
8.925,-2.8532,-3.86462
8.926,-2.85627,-3.86462
8.927,-2.86241,-3.86462
8.928,-2.86548,-3.97063
8.929,-2.86854,-3.97063
8.93,-2.87468,-3.97063
8.931,-2.87775,-4.06523
8.932,-2.88082,-4.06523
8.933,-2.88695,-4.06523
8.934,-2.89002,-4.17024
8.935,-2.89616,-4.17024
8.936,-2.89922,-4.17024
8.937,-2.90229,-4.25685
8.938,-2.90843,-4.25685
8.939,-2.9115,-4.25685
8.94,-2.91763,-4.3376
8.941,-2.9207,-4.3376
8.942,-2.92684,-4.42191
8.943,-2.9299,-4.42191
8.944,-2.93297,-4.42191
8.945,-2.93911,-4.48462
8.946,-2.94218,-4.48462
8.947,-2.94831,-4.48462
8.948,-2.95138,-4.5557
8.949,-2.95751,-4.5557
8.95,-2.96058,-4.5557
8.951,-2.96672,-4.6219
8.952,-2.96979,-4.6219
8.953,-2.97592,-4.66834
8.954,-2.98206,-4.66834
8.955,-2.98513,-4.66834
8.956,-2.99126,-4.72322
8.957,-2.99433,-4.72322
8.958,-3.00047,-4.77617
8.959,-3.00353,-4.77617
8.96,-3.00967,-4.77617
8.961,-3.01274,-4.82284
8.962,-3.01887,-4.82284
8.963,-3.02501,-4.85645
8.964,-3.02808,-4.85645
8.965,-3.03421,-4.85645
8.966,-3.03728,-4.89875
8.967,-3.04342,-4.89875
8.968,-3.04955,-4.92672
8.969,-3.05262,-4.92672
8.97,-3.05876,-4.92672
8.971,-3.06183,-4.96197
8.972,-3.06796,-4.96197
8.973,-3.0741,-4.97723
8.974,-3.07717,-4.97723
8.975,-3.0833,-4.97723
8.976,-3.08944,-4.9929
8.977,-3.09251,-4.9929
8.978,-3.09864,-5.03392
8.979,-3.10478,-5.03392
8.98,-3.10785,-5.03392
8.981,-3.11398,-5.02561
8.982,-3.11705,-5.02561
8.983,-3.12318,-5.03931
8.984,-3.12932,-5.03931
8.985,-3.13239,-5.03931
8.986,-3.13852,-5.06406
8.987,3.13852,-5.06406
8.988,3.13546,-5.04104
8.989,3.12932,-5.04104
8.99,3.12318,-5.04896
8.991,3.12012,-5.04896
8.992,3.11398,-5.04896
8.993,3.10785,-5.05676
8.994,3.10478,-5.05676
8.995,3.09864,-5.02967
8.996,3.09557,-5.02967
8.997,3.08944,-5.02967
8.998,3.0833,-5.02873
8.999,3.08023,-5.02873
9,3.0741,-5.01605
9.001,3.06796,-5.01605
9.002,3.06489,-5.01605
9.003,3.05876,-4.98287
9.004,3.05262,-4.98287
9.005,3.04955,-4.9774
9.006,3.04342,-4.9774
9.007,3.04035,-4.9774
9.008,3.03421,-4.94085
9.009,3.02808,-4.94085
9.01,3.02501,-4.90912
9.011,3.01887,-4.90912
9.012,3.01581,-4.90912
9.013,3.00967,-4.88254
9.014,3.0066,-4.88254
9.015,3.00047,-4.83204
9.016,2.99433,-4.83204
9.017,2.99126,-4.83204
9.018,2.98513,-4.79627
9.019,2.98206,-4.79627
9.02,2.97592,-4.74863
9.021,2.97285,-4.74863
9.022,2.96672,-4.74863
9.023,2.96365,-4.69067
9.024,2.95751,-4.69067
9.025,2.95445,-4.69067
9.026,2.94831,-4.64537
9.027,2.94524,-4.64537
9.028,2.93911,-4.5727
9.029,2.93604,-4.5727
9.03,2.9299,-4.5727
9.031,2.92684,-4.50821
9.032,2.9207,-4.50821
9.033,2.91763,-4.50821
9.034,2.9115,-4.45082
9.035,2.90843,-4.45082
9.036,2.90229,-4.41939
9.037,2.89922,-4.35663
9.038,2.89616,-4.35663
9.039,2.89002,-4.28204
9.04,2.88695,-4.28204
9.041,2.88388,-4.28204
9.042,2.87775,-4.19985
9.043,2.87468,-4.19985
9.044,2.87161,-4.19985
9.045,2.86548,-4.09748
9.046,2.86241,-4.09748
9.047,2.85934,-4.09748
9.048,2.8532,-4.00307
9.049,2.85014,-4.00307
9.05,2.84707,-4.00307
9.051,2.84093,-3.91438
9.052,2.83786,-3.89754
9.053,2.8348,-3.89754
9.054,2.83173,-3.89754
9.055,2.82866,-3.78086
9.056,2.82252,-3.78086
9.057,2.81946,-3.78086
9.058,2.81639,-3.6549
9.059,2.81332,-3.6549
9.06,2.81025,-3.6549
9.061,2.80718,-3.62375
9.062,2.80412,-3.53493
9.063,2.79798,-3.53493
9.064,2.79491,-3.53493
9.065,2.79185,-3.38034
9.066,2.78878,-3.38034
9.067,2.78571,-3.38034
9.068,2.78264,-3.38034
9.069,2.77957,-3.22681
9.07,2.77651,-3.22681
9.071,2.77344,-3.22681
9.072,2.77037,-3.22681
9.073,2.7673,-3.0677
9.074,2.76423,-3.0677
9.075,2.76117,-3.0677
9.076,2.7581,-3.0677
9.077,2.75503,-2.87749
9.078,2.75196,-2.87749
9.079,2.75196,-2.87749
9.08,2.74889,-2.87749
9.081,2.74583,-2.87749
9.082,2.74276,-2.67694
9.083,2.73969,-2.67694
9.084,2.73662,-2.67694
9.085,2.73662,-2.67694
9.086,2.73355,-2.64822
9.087,2.73049,-2.45966
9.088,2.72742,-2.45966
9.089,2.72742,-2.45966
9.09,2.72435,-2.45966
9.091,2.72128,-2.45966
9.092,2.71821,-2.19266
9.093,2.71821,-2.19266
9.094,2.71515,-2.19266
9.095,2.71515,-2.19266
9.096,2.71208,-2.19266
9.097,2.70901,-2.19266
9.098,2.70901,-2.02655
9.099,2.70594,-1.90092
9.1,2.70594,-1.90092
9.101,2.70287,-1.90092
9.102,2.70287,-1.90092
9.103,2.69981,-1.90092
9.104,2.69981,-1.90092
9.105,2.69674,-1.86776
9.106,2.69674,-1.61881
9.107,2.69367,-1.53519
9.108,2.69367,-1.53519
9.109,2.69367,-1.53519
9.11,2.6906,-1.53519
9.111,2.6906,-1.53519
9.112,2.68753,-1.53519
9.113,2.68753,-1.53519
9.114,2.68753,-1.53519
9.115,2.68447,-1.42696
9.116,2.68447,-1.28192
9.117,2.68447,-1.15939
9.118,2.68447,-1.05944
9.119,2.6814,-0.993149
9.12,2.6814,-0.993149
9.121,2.6814,-0.993149
9.122,2.6814,-0.993149
9.123,2.6814,-0.993149
9.124,2.6814,-0.993149
9.125,2.6814,-0.993149
9.126,2.67833,-0.993149
9.127,2.67833,-0.993149
9.128,2.67833,-0.993149
9.129,2.67833,-0.993149
9.13,2.67833,-0.993149
9.131,2.67833,-0.993149
9.132,2.67833,-0.927779
9.133,2.67833,-0.861524
9.134,2.67833,-0.805256
9.135,2.67833,-0.755439
9.136,2.67833,-0.711815
9.137,2.67833,-0.672734
9.138,2.6814,0.637643
9.139,2.6814,0.606177
9.14,2.6814,0.578287
9.141,2.6814,0.551716
9.142,2.6814,0.527889
9.143,2.6814,0.506654
9.144,2.68447,0.486088
9.145,2.68447,0.46762
9.146,2.68447,0.45043
9.147,2.68447,0.434504
9.148,2.68753,0.419627
9.149,2.68753,0.405785
9.15,2.68753,0.392834
9.151,2.6906,0.389657
9.152,2.6906,0.389657
9.153,2.69367,0.389657
9.154,2.69367,0.389657
9.155,2.69367,0.389657
9.156,2.69674,0.389657
9.157,2.69674,0.389657
9.158,2.69981,0.389657
9.159,2.69981,0.389657
9.16,2.70287,1.32051
9.161,2.70287,1.32051
9.162,2.70594,1.32051
9.163,2.70594,1.32051
9.164,2.70901,1.32051
9.165,2.70901,1.32051
9.166,2.71208,1.32051
9.167,2.71515,1.68598
9.168,2.71515,1.68598
9.169,2.71821,1.68598
9.17,2.71821,1.68598
9.171,2.72128,1.68598
9.172,2.72435,1.68598
9.173,2.72742,2.02604
9.174,2.72742,2.02604
9.175,2.73049,2.02604
9.176,2.73355,2.02604
9.177,2.73662,2.02604
9.178,2.73662,2.02604
9.179,2.73969,2.30231
9.18,2.74276,2.30231
9.181,2.74583,2.30231
9.182,2.74889,2.30231
9.183,2.74889,2.30231
9.184,2.75196,2.53836
9.185,2.75503,2.53836
9.186,2.7581,2.53836
9.187,2.76117,2.53836
9.188,2.76423,2.76085
9.189,2.7673,2.76085
9.19,2.77037,2.76085
9.191,2.77344,2.76085
9.192,2.77651,2.94627
9.193,2.77957,2.94627
9.194,2.78264,2.94627
9.195,2.78571,2.94627
9.196,2.78878,3.11832
9.197,2.79185,3.11832
9.198,2.79491,3.11832
9.199,2.79798,3.11832
9.2,2.80105,3.29015
9.201,2.80412,3.29015
9.202,2.80718,3.29015
9.203,2.81332,3.42687
9.204,2.81639,3.42687
9.205,2.81946,3.42687
9.206,2.82252,3.42687
9.207,2.82559,3.56558
9.208,2.82866,3.56558
9.209,2.8348,3.56558
9.21,2.83786,3.6977
9.211,2.84093,3.6977
9.212,2.844,3.6977
9.213,2.85014,3.80401
9.214,2.8532,3.80401
9.215,2.85627,3.80401
9.216,2.85934,3.80401
9.217,2.86548,3.91285
9.218,2.86854,3.91285
9.219,2.87161,3.91285
9.22,2.87775,4.01447
9.221,2.88082,4.01447
9.222,2.88388,4.01447
9.223,2.89002,4.09963
9.224,2.89309,4.09963
9.225,2.89922,4.09963
9.226,2.90229,4.18717
9.227,2.90536,4.18717
9.228,2.9115,4.29196
9.229,2.91456,4.29196
9.23,2.9207,4.29196
9.231,2.92377,4.3515
9.232,2.92684,4.3515
9.233,2.93297,4.3515
9.234,2.93604,4.41928
9.235,2.94218,4.41928
9.236,2.94524,4.41928
9.237,2.95138,4.50251
9.238,2.95445,4.50251
9.239,2.96058,4.53542
9.24,2.96365,4.53542
9.241,2.96979,4.53542
9.242,2.97285,4.5246
9.243,2.97592,4.5246
9.244,2.98206,4.5246
9.245,2.98513,4.47204
9.246,2.99126,4.47204
9.247,2.9974,4.69035
9.248,3.00047,4.69035
9.249,3.0066,4.69035
9.25,3.00967,4.75912
9.251,3.01581,4.75912
9.252,3.01887,4.75912
9.253,3.02501,4.81545
9.254,3.03115,4.81545
9.255,3.03421,4.84434
9.256,3.04035,4.84434
9.257,3.04342,4.84434
9.258,3.04955,4.88688
9.259,3.05262,4.88688
9.26,3.05876,4.90234
9.261,3.06489,4.90234
9.262,3.06796,4.90234
9.263,3.0741,4.93274
9.264,3.08023,4.93274
9.265,3.0833,4.9539
9.266,3.08944,4.9539
9.267,3.09251,4.9539
9.268,3.09864,4.95941
9.269,3.10478,4.95941
9.27,3.10785,4.98796
9.271,3.11398,4.98796
9.272,3.12012,4.99058
9.273,3.12318,4.99058
9.274,3.12932,4.99058
9.275,3.13239,4.98549
9.276,3.13852,4.98549
9.277,-3.13852,5.01179
9.278,-3.13546,5.01179
9.279,-3.12932,5.01179
9.28,-3.12318,4.99239
9.281,-3.12012,4.99239
9.282,-3.11398,4.98093
9.283,-3.11091,4.98093
9.284,-3.10478,4.98093
9.285,-3.09864,4.99951
9.286,-3.09557,4.99951
9.287,-3.08944,4.96138
9.288,-3.08637,4.96138
9.289,-3.08023,4.96138
9.29,-3.0741,4.94874
9.291,-3.07103,4.94874
9.292,-3.06489,4.94146
9.293,-3.05876,4.94146
9.294,-3.05569,4.94146
9.295,-3.04955,4.90247
9.296,-3.04649,4.90247
9.297,-3.04035,4.88081
9.298,-3.03728,4.88081
9.299,-3.03115,4.88081
9.3,-3.02501,4.84896
9.301,-3.02194,4.84896
9.302,-3.01581,4.81438
9.303,-3.01274,4.81438
9.304,-3.0066,4.81438
9.305,-3.00353,4.77362
9.306,-2.9974,4.77362
9.307,-2.99126,4.72633
9.308,-2.98819,4.72633
9.309,-2.98206,4.72633
9.31,-2.97899,4.67437
9.311,-2.97285,4.67437
9.312,-2.96979,4.67437
9.313,-2.96365,4.63052
9.314,-2.96058,4.63052
9.315,-2.95445,4.56455
9.316,-2.95138,4.56455
9.317,-2.94524,4.56455
9.318,-2.94218,4.50437
9.319,-2.93911,4.50437
9.32,-2.93297,4.50437
9.321,-2.9299,4.44295
9.322,-2.92377,4.44295
9.323,-2.9207,4.44295
9.324,-2.91456,4.36647
9.325,-2.9115,4.36647
9.326,-2.90843,4.36647
9.327,-2.90229,4.28767
9.328,-2.89922,4.28767
9.329,-2.89616,4.25781
9.33,-2.89002,4.20833
9.331,-2.88695,4.20833
9.332,-2.88082,4.16764
9.333,-2.87775,4.11031
9.334,-2.87468,4.11031
9.335,-2.87161,4.11031
9.336,-2.86548,4.0199
9.337,-2.86241,4.0199
9.338,-2.85934,4.0199
9.339,-2.8532,3.92131
9.34,-2.85014,3.92131
9.341,-2.84707,3.92131
9.342,-2.844,3.79892
9.343,-2.84093,3.79892
9.344,-2.8348,3.79892
9.345,-2.83173,3.6887
9.346,-2.82866,3.6887
9.347,-2.82559,3.6887
9.348,-2.82252,3.6887
9.349,-2.81946,3.56417
9.35,-2.81639,3.56417
9.351,-2.81025,3.56417
9.352,-2.80718,3.42239
9.353,-2.80412,3.42239
9.354,-2.80105,3.42239
9.355,-2.79798,3.42239
9.356,-2.79491,3.27561
9.357,-2.79185,3.27561
9.358,-2.78878,3.27561
9.359,-2.78571,3.27561
9.36,-2.78264,3.11426
9.361,-2.77957,3.11426
9.362,-2.77651,3.11426
9.363,-2.77344,3.11426
9.364,-2.77037,2.93996
9.365,-2.7673,2.93996
9.366,-2.76423,2.93996
9.367,-2.76117,2.93996
9.368,-2.76117,2.83139
9.369,-2.7581,2.74985
9.37,-2.75503,2.74985
9.371,-2.75196,2.74985
9.372,-2.74889,2.74985
9.373,-2.74583,2.53033
9.374,-2.74583,2.53033
9.375,-2.74276,2.53033
9.376,-2.73969,2.53033
9.377,-2.73662,2.53033
9.378,-2.73662,2.44111
9.379,-2.73355,2.28962
9.38,-2.73049,2.28962
9.381,-2.73049,2.28962
9.382,-2.72742,2.28962
9.383,-2.72435,2.28962
9.384,-2.72435,2.16593
9.385,-2.72128,2.01403
9.386,-2.72128,2.01403
9.387,-2.71821,2.01403
9.388,-2.71515,2.01403
9.389,-2.71515,2.01403
9.39,-2.71208,2.01403
9.391,-2.71208,1.86377
9.392,-2.70901,1.67521
9.393,-2.70901,1.67521
9.394,-2.70594,1.67521
9.395,-2.70594,1.67521
9.396,-2.70594,1.67521
9.397,-2.70287,1.67521
9.398,-2.70287,1.67521
9.399,-2.69981,1.67521
9.4,-2.69981,1.48949
9.401,-2.69981,1.3294
9.402,-2.69674,1.2275
9.403,-2.69674,1.2275
9.404,-2.69674,1.2275
9.405,-2.69674,1.2275
9.406,-2.69367,1.2275
9.407,-2.69367,1.2275
9.408,-2.69367,1.2275
9.409,-2.69367,1.2275
9.41,-2.69367,1.2275
9.411,-2.6906,1.2275
9.412,-2.6906,1.19741
9.413,-2.6906,1.08902
9.414,-2.6906,1.00039
9.415,-2.6906,0.926174
9.416,-2.6906,0.861714
9.417,-2.6906,0.804029
9.418,-2.6906,0.754402
9.419,-2.6906,0.711032
9.42,-2.6906,0.672459
9.421,-2.6906,0.636953
9.422,-2.6906,0.605614
9.423,-2.6906,0.577014
9.424,-2.6906,0.551074
9.425,-2.6906,0.527566
9.426,-2.6906,0.50592
9.427,-2.6906,0.485714
9.428,-2.6906,0.467204
9.429,-2.6906,0.450106
9.43,-2.6906,0.434067
9.431,-2.69367,0.433506
9.432,-2.69367,0.433506
9.433,-2.69367,0.433506
9.434,-2.69367,0.433506
9.435,-2.69674,0.433506
9.436,-2.69674,0.433506
9.437,-2.69674,0.433506
9.438,-2.69674,0.433506
9.439,-2.69981,0.433506
9.44,-2.69981,0.433506
9.441,-2.69981,0.433506
9.442,-2.70287,0.433506
9.443,-2.70287,0.433506
9.444,-2.70594,-0.899612
9.445,-2.70594,-0.899612
9.446,-2.70594,-0.899612
9.447,-2.70901,-0.899612
9.448,-2.70901,-0.899612
9.449,-2.71208,-0.899612
9.45,-2.71208,-0.899612
9.451,-2.71515,-0.899612
9.452,-2.71515,-0.899612
9.453,-2.71821,-1.47162
9.454,-2.72128,-1.47162
9.455,-2.72128,-1.47162
9.456,-2.72435,-1.47162
9.457,-2.72435,-1.47162
9.458,-2.72742,-1.47162
9.459,-2.73049,-1.84408
9.46,-2.73049,-1.84408
9.461,-2.73355,-1.84408
9.462,-2.73662,-1.84408
9.463,-2.73662,-1.84408
9.464,-2.73969,-1.84408
9.465,-2.74276,-2.14924
9.466,-2.74583,-2.14924
9.467,-2.74583,-2.14924
9.468,-2.74889,-2.14924
9.469,-2.75196,-2.14924
9.47,-2.75503,-2.41149
9.471,-2.7581,-2.41149
9.472,-2.76117,-2.41149
9.473,-2.76117,-2.41149
9.474,-2.76423,-2.41149
9.475,-2.7673,-2.63358
9.476,-2.77037,-2.63358
9.477,-2.77344,-2.63358
9.478,-2.77651,-2.63358
9.479,-2.77957,-2.83742
9.48,-2.78264,-2.83742
9.481,-2.78571,-2.83742
9.482,-2.78878,-2.83742
9.483,-2.79185,-3.01821
9.484,-2.79491,-3.01821
9.485,-2.79798,-3.01821
9.486,-2.80105,-3.01821
9.487,-2.80412,-3.18711
9.488,-2.80718,-3.18711
9.489,-2.81025,-3.18711
9.49,-2.81332,-3.18711
9.491,-2.81639,-3.34263
9.492,-2.82252,-3.34263
9.493,-2.82559,-3.34263
9.494,-2.82866,-3.48013
9.495,-2.83173,-3.48013
9.496,-2.8348,-3.48013
9.497,-2.84093,-3.60549
9.498,-2.844,-3.60549
9.499,-2.84707,-3.60549
9.5,-2.85014,-3.60549
9.501,-2.8532,-3.73681
9.502,-2.85934,-3.73681
9.503,-2.86241,-3.73681
9.504,-2.86548,-3.84624
9.505,-2.86854,-3.84624
9.506,-2.87468,-3.84624
9.507,-2.87775,-3.94378
9.508,-2.88082,-3.94378
9.509,-2.88695,-3.94378
9.51,-2.89002,-4.05138
9.511,-2.89309,-4.05138
9.512,-2.89922,-4.05138
9.513,-2.90229,-4.13943
9.514,-2.90536,-4.13943
9.515,-2.9115,-4.13943
9.516,-2.91456,-4.22261
9.517,-2.9207,-4.22261
9.518,-2.92377,-4.22261
9.519,-2.92684,-4.30891
9.52,-2.93297,-4.30891
9.521,-2.93604,-4.30891
9.522,-2.94218,-4.37313
9.523,-2.94524,-4.37313
9.524,-2.95138,-4.44514
9.525,-2.95445,-4.44514
9.526,-2.96058,-4.44514
9.527,-2.96365,-4.513
9.528,-2.96979,-4.513
9.529,-2.97285,-4.513
9.53,-2.97899,-4.56056
9.531,-2.98206,-4.56056
9.532,-2.98819,-4.61726
9.533,-2.99126,-4.61726
9.534,-2.9974,-4.61726
9.535,-3.00047,-4.67118
9.536,-3.0066,-4.67118
9.537,-3.00967,-4.67118
9.538,-3.01581,-4.71805
9.539,-3.01887,-4.71805
9.54,-3.02501,-4.75305
9.541,-3.02808,-4.75305
9.542,-3.03421,-4.75305
9.543,-3.04035,-4.79517
9.544,-3.04342,-4.79517
9.545,-3.04955,-4.82397
9.546,-3.05262,-4.82397
9.547,-3.05876,-4.82397
9.548,-3.06183,-4.85998
9.549,-3.06796,-4.85998
9.55,-3.0741,-4.87618
9.551,-3.07717,-4.87618
9.552,-3.0833,-4.87618
9.553,-3.08637,-4.89154
9.554,-3.09251,-4.89154
9.555,-3.09864,-4.93283
9.556,-3.10171,-4.93283
9.557,-3.10785,-4.93283
9.558,-3.11091,-4.92428
9.559,-3.11705,-4.92428
9.56,-3.12318,-4.93823
9.561,-3.12625,-4.93823
9.562,-3.13239,-4.93823
9.563,-3.13546,-4.962
9.564,-3.14159,-4.962
9.565,3.13546,-4.93942
9.566,3.13239,-4.93942
9.567,3.12625,-4.93942
9.568,3.12012,-4.94586
9.569,3.11705,-4.94586
9.57,3.11091,-4.95329
9.571,3.10785,-4.95329
9.572,3.10171,-4.95329
9.573,3.09557,-4.92516
9.574,3.09251,-4.92516
9.575,3.08637,-4.92398
9.576,3.0833,-4.92398
9.577,3.07717,-4.92398
9.578,3.07103,-4.91005
9.579,3.06796,-4.91005
9.58,3.06183,-4.87602
9.581,3.05876,-4.87602
9.582,3.05262,-4.87602
9.583,3.04649,-4.86817
9.584,3.04342,-4.86817
9.585,3.03728,-4.83117
9.586,3.03421,-4.83117
9.587,3.02808,-4.83117
9.588,3.02501,-4.80153
9.589,3.01887,-4.80153
9.59,3.01274,-4.77246
9.591,3.00967,-4.77246
